"Usuario","Modelo","valoracion"
"433","7153",5
"433","8961",4.5
"434","1",4
"434","32",4
"434","34",4
"434","50",5
"434","150",3
"434","260",2
"434","296",5
"434","318",4
"434","356",2
"434","457",5
"434","527",4
"434","589",4
"434","590",1
"434","593",3
"434","595",5
"434","608",4
"434","648",4
"434","780",1
"434","858",5
"434","1036",4
"434","1097",2
"434","1193",3
"434","1198",3
"434","1210",2
"434","1214",4
"434","1240",4
"434","1270",4
"434","1721",2
"439","34",1
"439","260",2
"439","316",4
"439","318",3
"439","480",3
"439","527",3
"439","541",3
"439","588",3
"439","589",4
"439","593",5
"439","608",4
"439","780",3
"439","858",5
"439","1196",5
"439","1200",4
"439","1210",4
"439","1214",4
"439","1265",4
"439","1270",4
"439","1580",2
"439","1923",4
"439","2028",2
"439","2628",4
"439","2716",3
"439","2858",3
"439","2918",4
"439","4963",4
"439","5349",3
"440","1",4
"440","32",3
"440","47",4
"440","50",4
"440","110",5
"440","150",5
"440","165",4
"440","293",5
"440","296",3
"440","316",4
"440","318",5
"440","344",1
"440","356",4
"440","364",5
"440","367",3
"440","377",4
"440","380",4
"440","480",5
"440","586",3
"440","587",3
"440","588",3
"440","589",5
"440","590",5
"440","592",3
"440","593",4
"440","595",3
"441","110",3
"441","150",3.5
"441","260",5
"441","296",4.5
"441","318",3.5
"441","356",3.5
"441","457",3.5
"441","541",4
"441","587",1
"441","590",3.5
"441","592",2.5
"441","593",4
"441","858",4.5
"441","1193",4.5
"441","1196",4.5
"441","1197",3.5
"441","1198",5
"441","1210",4
"441","1270",3
"441","1721",0.5
"441","2028",2
"441","2571",4
"441","2858",4
"441","3578",3
"441","4993",5
"441","5952",4
"442","1",4
"442","34",3.5
"442","47",4.5
"442","110",4.5
"442","150",4
"442","153",4
"442","231",4.5
"442","260",5
"442","296",4.5
"442","318",4.5
"442","344",4
"442","356",5
"442","364",4.5
"442","367",4.5
"442","377",4
"442","380",4
"442","457",4.5
"442","480",4.5
"442","500",4.5
"442","527",4.5
"442","539",4.5
"442","586",4
"442","587",4
"442","588",4.5
"442","589",4
"442","590",4
"442","592",4.5
"442","593",5
"442","595",4
"442","597",4.5
"442","608",4
"442","736",3.5
"442","780",3.5
"442","858",4.5
"442","1036",4.5
"442","1073",4.5
"442","1089",4.5
"442","1097",4.5
"442","1136",4.5
"442","1196",4.5
"442","1197",4.5
"442","1198",4.5
"442","1200",4.5
"442","1210",4.5
"442","1214",5
"442","1240",4.5
"442","1265",4.5
"442","1270",4
"442","1291",4.5
"442","1580",4.5
"442","1704",4.5
"442","1721",4
"442","1923",5
"442","2028",5
"442","2571",4.5
"442","2628",4
"442","2716",4.5
"442","2762",4.5
"442","2858",4
"442","2918",5
"442","2959",4.5
"442","3578",5
"442","4306",4.5
"442","4886",4.5
"442","4963",4.5
"442","4993",4.5
"442","7153",4.5
"442","8961",4
"447","1",3
"447","10",3
"447","34",3
"447","110",5
"447","150",4
"447","153",3
"447","165",3
"447","231",3
"447","253",2
"447","293",3
"447","296",3
"447","318",4
"447","344",3
"447","364",3
"447","380",4
"447","457",3
"447","588",3
"447","590",4
"447","592",3
"447","593",4
"447","595",3
"447","608",4
"449","32",4
"449","47",4
"449","150",4
"449","296",5
"449","318",5
"449","344",3
"449","356",5
"449","364",4
"449","380",4
"449","457",5
"449","480",4
"449","588",5
"449","590",5
"449","592",5
"449","593",5
"449","595",4
"450","47",5
"450","50",5
"450","296",5
"450","318",4
"450","527",4.5
"450","541",4.5
"450","593",5
"450","608",5
"450","858",5
"450","1089",5
"450","1136",4.5
"450","1193",5
"450","1198",4
"450","1682",5
"450","1704",5
"450","2571",5
"450","2858",5
"450","2959",5
"450","3578",1
"450","4306",4
"450","4886",4
"450","4963",5
"450","4993",1
"450","5952",1
"450","7153",1
"450","8961",3
"452","1",3.5
"452","34",4
"452","47",2.5
"452","110",4
"452","150",4
"452","165",4
"452","260",4
"452","293",3
"452","296",5
"452","318",5
"452","344",1
"452","356",4
"452","377",4
"452","380",3
"452","457",4
"452","480",5
"452","500",4
"452","527",4
"452","539",4
"452","586",3
"452","587",4
"452","589",4
"452","590",4
"452","593",5
"452","597",3
"452","608",5
"452","648",3
"452","736",3
"452","780",4
"452","858",5
"452","1036",4
"452","1089",2
"452","1097",5
"452","1136",4
"452","1193",5
"452","1196",4
"452","1197",3
"452","1198",4
"452","1200",3.5
"452","1214",3
"452","1240",4
"452","1265",4
"452","1270",4
"452","1291",4
"452","1580",4
"452","1682",4
"452","1704",5
"452","1721",1
"452","1923",3
"452","2028",4
"452","2571",2
"452","2716",4
"452","2762",5
"452","2858",5
"452","2918",5
"452","2959",2
"452","3578",4
"452","4306",4
"452","4963",3
"452","5952",1
"452","6539",4
"455","1",3.5
"455","47",4.5
"455","165",3.5
"455","296",4
"455","344",4.5
"455","356",3.5
"455","364",3.5
"455","377",3.5
"455","457",4
"455","480",5
"455","589",4.5
"455","592",4
"455","648",4
"455","736",4
"455","780",4.5
"455","5952",4.5
"456","1",3.5
"456","260",5
"456","356",4
"456","480",4.5
"456","593",3.5
"456","1196",4
"456","1198",4.5
"456","1210",4.5
"456","1270",4.5
"456","1291",4.5
"456","2571",5
"456","3578",4
"456","4306",3.5
"456","4886",3.5
"456","4963",4.5
"456","4993",4
"456","5349",3.5
"456","5952",4
"456","6539",4
"456","7153",4
"457","1",1.5
"457","10",2
"457","32",3
"457","34",1
"457","47",4.5
"457","50",3
"457","110",3
"457","153",2
"457","165",2.5
"457","231",3
"457","253",3
"457","260",0.5
"457","293",5
"457","296",5
"457","318",5
"457","344",2.5
"457","356",3.5
"457","364",2
"457","367",2.5
"457","377",1.5
"457","380",2.5
"457","457",3
"457","480",2.5
"457","500",2
"457","586",2.5
"457","589",3.5
"457","592",2.5
"457","593",3
"457","608",5
"457","648",1.5
"457","736",2
"457","780",1.5
"457","858",4
"457","1036",4
"457","1073",3
"457","1089",4
"457","1193",3.5
"457","1196",0.5
"457","1198",2
"457","1210",0.5
"457","1240",3
"457","1265",3.5
"457","1270",4
"457","1291",2
"457","1682",3
"457","1704",4
"457","1923",3
"457","2571",3
"457","2716",3
"457","2762",3
"457","2858",3.5
"457","2918",4
"457","2959",4
"457","3578",2.5
"457","4886",1
"457","4963",3
"457","5349",1.5
"457","5952",0.5
"457","7153",0.5
"457","8961",2
"458","1",3.5
"458","10",4
"458","34",3
"458","47",4
"458","110",4
"458","165",3.5
"458","231",2.5
"458","296",4
"458","318",5
"458","356",5
"458","364",4
"458","377",4
"458","480",2.5
"458","527",4
"458","539",4
"458","541",3.5
"458","587",3
"458","590",4
"458","593",4.5
"458","597",4
"458","648",4.5
"458","736",3
"458","858",4
"458","1036",3.5
"458","1089",2.5
"458","1097",4
"458","1197",4
"458","1198",3.5
"458","1200",3.5
"458","1214",4
"458","1240",3.5
"458","1265",4
"458","1270",3
"458","1291",4
"458","1721",4.5
"458","1923",3.5
"458","2028",3
"458","2571",4.5
"458","2628",4
"458","2716",4
"458","2959",2.5
"458","3578",4.5
"458","4306",4
"458","4993",5
"458","5952",5
"458","6539",4
"458","7153",5
"460","1",4.5
"460","32",4
"460","47",2.5
"460","50",4.5
"460","260",4.5
"460","293",4
"460","296",4
"460","318",5
"460","356",1.5
"460","457",3.5
"460","592",3.5
"460","593",4
"460","595",4
"460","608",4
"460","1036",4.5
"460","1073",5
"460","1089",4
"460","1136",5
"460","1196",5
"460","1197",5
"460","1198",5
"460","1200",3.5
"460","1265",4
"460","1270",4
"460","1291",4
"460","1682",3.5
"460","1704",4
"460","2571",4
"460","2716",5
"460","2762",4
"460","2858",4.5
"460","2918",4.5
"460","2959",3.5
"460","4886",3.5
"460","4993",3.5
"460","5952",4.5
"460","6539",5
"460","7153",4.5
"461","1",3.5
"461","10",2
"461","34",3.5
"461","47",5
"461","50",4
"461","110",4
"461","150",3
"461","153",0.5
"461","165",2.5
"461","231",3
"461","253",2.5
"461","260",4.5
"461","293",4
"461","296",4.5
"461","318",5
"461","356",4
"461","364",1.5
"461","367",3
"461","377",4
"461","380",2.5
"461","457",2.5
"461","480",5
"461","500",1.5
"461","527",4
"461","539",3.5
"461","586",2.5
"461","587",3
"461","588",4
"461","589",5
"461","590",4
"461","592",3
"461","593",5
"461","595",4.5
"461","597",4.5
"461","608",4
"461","648",2
"461","736",1
"461","780",1.5
"461","858",5
"461","1036",4.5
"461","1073",4
"461","1089",4.5
"461","1097",3.5
"461","1193",3.5
"461","1196",5
"461","1197",5
"461","1198",5
"461","1200",5
"461","1210",4.5
"461","1214",5
"461","1240",4
"461","1265",3.5
"461","1270",5
"461","1291",3.5
"461","1580",2
"461","1682",2.5
"461","1704",4.5
"461","1721",4
"461","1923",3
"461","2028",3.5
"461","2571",4.5
"461","2628",1.5
"461","2716",4.5
"461","2762",4.5
"461","2858",2
"461","2918",4.5
"461","2959",5
"461","3578",3.5
"461","4306",3
"461","4963",3
"461","4993",4.5
"461","5349",4
"461","5952",4.5
"461","6539",3.5
"461","7153",5
"461","8961",4.5
"463","1",3
"463","32",4
"463","47",4
"463","50",5
"463","110",5
"463","260",5
"463","293",4
"463","296",3
"463","316",4
"463","318",5
"463","356",3
"463","377",3
"463","380",4
"463","457",3
"463","480",4
"463","527",5
"463","539",3
"463","541",4
"463","587",4
"463","588",4
"463","589",4
"463","590",5
"463","592",4
"463","593",5
"463","595",5
"463","597",2
"463","608",4
"463","736",4
"463","858",5
"463","1036",4
"463","1073",4
"463","1089",4
"463","1097",4
"463","1193",5
"463","1196",5
"463","1197",4
"463","1198",4
"463","1200",4
"463","1210",5
"463","1214",5
"463","1240",5
"463","1270",4
"463","1291",3
"463","1580",4
"463","1721",4
"463","2028",4
"463","2571",5
"463","2628",1
"463","2716",4
"463","2762",4
"463","2858",5
"463","2918",4
"463","3578",5
"463","4306",5
"463","4886",4
"463","4963",4
"463","4993",5
"463","5349",4
"463","5952",4
"466","1",5
"466","34",4
"466","50",4
"466","150",4
"466","153",2
"466","260",5
"466","296",4
"466","316",2
"466","318",5
"466","344",2
"466","364",5
"466","480",4
"466","500",4
"466","527",5
"466","539",3
"466","541",3
"466","586",4
"466","588",4
"466","589",3
"466","592",4
"466","595",5
"466","608",4
"466","648",1
"466","858",5
"466","1036",4
"466","1097",5
"466","1196",4
"466","1197",5
"466","1198",5
"466","1200",5
"466","1210",4
"466","1265",4
"466","1270",3
"466","1291",4
"466","1580",3
"466","1704",4
"466","2028",5
"466","2571",2
"466","2628",3
"466","2762",4
"466","2918",5
"468","1",4
"468","10",3
"468","32",3
"468","34",3.5
"468","47",3.5
"468","50",3
"468","110",3
"468","150",3
"468","153",1
"468","231",2.5
"468","260",3.5
"468","293",3.5
"468","296",3.5
"468","316",2
"468","318",3.5
"468","344",1.5
"468","356",3
"468","364",3.5
"468","367",1.5
"468","377",3
"468","457",3.5
"468","480",2.5
"468","500",2.5
"468","539",3
"468","541",3.5
"468","586",2.5
"468","587",2.5
"468","588",2.5
"468","590",3
"468","593",3
"468","595",3
"468","597",2.5
"468","608",4
"468","648",3
"468","736",2
"468","780",2
"468","858",4
"468","1036",2.5
"468","1073",3.5
"468","1089",3
"468","1097",3.5
"468","1136",4
"468","1193",4
"468","1196",3
"468","1197",3.5
"468","1198",3.5
"468","1200",3
"468","1210",3.5
"468","1214",3.5
"468","1240",3
"468","1265",3.5
"468","1270",3
"468","1291",3
"468","1580",3
"468","1682",3.5
"468","1704",3
"468","1721",2.5
"468","1923",2
"468","2028",3
"468","2571",3
"468","2628",2
"468","2716",3
"468","2762",3
"468","2858",3.5
"468","2918",3.5
"468","2959",3
"468","4306",2.5
"468","4886",3.5
"468","4963",2.5
"468","4993",3.5
"468","5349",2.5
"468","5952",3.5
"468","6539",2.5
"468","7153",3.5
"468","8961",3.5
"471","1",3.5
"471","10",4.5
"471","150",4.5
"471","260",5
"471","356",4
"471","364",4
"471","377",2.5
"471","380",3.5
"471","480",3.5
"471","527",4
"471","541",3.5
"471","586",2.5
"471","588",3.5
"471","589",4.5
"471","593",4.5
"471","597",3.5
"471","736",3
"471","780",3
"471","1136",4.5
"471","1196",4
"471","1198",4
"471","1200",4.5
"471","1210",4.5
"471","1214",4
"471","1240",5
"471","1291",4.5
"471","1580",3
"471","1721",3.5
"471","1923",3.5
"471","2028",4
"471","2571",3
"471","2628",3
"471","2716",3
"471","2959",4
"471","3578",4
"471","4306",3.5
"471","4886",4
"471","4993",5
"471","5952",4.5
"471","7153",5
"472","1",5
"472","32",3
"472","34",5
"472","47",4
"472","50",4
"472","150",3
"472","260",4
"472","293",4
"472","296",5
"472","318",5
"472","356",4
"472","364",4
"472","377",4
"472","380",2
"472","457",4
"472","480",4
"472","527",3
"472","541",5
"472","588",3
"472","589",2
"472","593",5
"472","595",5
"472","608",3
"472","858",5
"472","1036",3
"472","1073",5
"472","1089",5
"472","1097",4
"472","1136",5
"472","1193",5
"472","1196",4.5
"472","1197",5
"472","1198",5
"472","1200",4
"472","1210",3
"472","1214",5
"472","1240",5
"472","1265",4
"472","1270",3
"472","1580",5
"472","1682",4
"472","1704",3
"472","1721",5
"472","1923",5
"472","2028",3
"472","2571",5
"472","2628",4
"472","2716",3
"472","2762",5
"472","2858",2
"472","2918",5
"472","2959",2
"472","3578",4
"472","4306",4
"472","4886",5
"472","4963",3
"472","4993",3
"472","5349",3
"472","5952",3
"472","6539",3.5
"472","7153",2
"472","8961",3.5
"475","1",4.5
"475","47",4
"475","110",4
"475","153",1
"475","260",5
"475","296",5
"475","316",3
"475","356",4.5
"475","480",4.5
"475","541",4
"475","588",3.5
"475","589",4.5
"475","592",4
"475","858",5
"475","1036",5
"475","1097",3.5
"475","1196",5
"475","1198",5
"475","1200",4
"475","1210",4
"475","1214",4
"475","1270",5
"475","1580",3
"475","1721",3
"475","2028",4
"475","2571",5
"475","2628",1
"475","2716",4
"475","2762",3.5
"475","2959",5
"475","3578",4
"475","4306",2
"475","4886",3.5
"475","4963",4
"475","4993",5
"475","5349",4
"475","5952",5
"475","6539",3.5
"475","7153",5
"475","8961",4
"478","47",3.5
"478","260",4.5
"478","293",3.5
"478","296",5
"478","318",5
"478","356",5
"478","1089",5
"478","1193",4.5
"478","1210",4.5
"478","1270",5
"478","2028",4.5
"478","2571",3.5
"478","2959",4.5
"478","4993",5
"478","5952",5
"478","7153",5
"479","150",5
"479","318",5
"479","367",4
"479","586",4
"479","593",5
"479","1097",4
"479","1136",5
"479","1193",4
"479","1270",4.5
"479","1580",4.5
"479","1704",4
"479","2571",4
"479","2762",4
"479","2918",4.5
"479","2959",4
"479","4306",4
"479","4886",4
"479","4963",4
"479","4993",2
"479","5952",2
"479","6539",4
"479","7153",1
"479","8961",4.5
"480","1",5
"480","32",3
"480","34",3.5
"480","47",4
"480","50",4.5
"480","110",4
"480","150",4.5
"480","165",5
"480","296",4
"480","318",5
"480","344",3
"480","356",2
"480","364",5
"480","367",3.5
"480","377",5
"480","380",3.5
"480","457",4.5
"480","480",5
"480","500",4
"480","539",3.5
"480","586",5
"480","587",3.5
"480","588",3.5
"480","589",5
"480","590",4
"480","593",4.5
"480","595",3.5
"480","608",3.5
"480","648",3.5
"480","736",4.5
"480","780",4.5
"480","858",4
"480","1036",5
"480","1089",4.5
"480","1097",4
"480","1136",4
"480","1200",4
"480","1214",4.5
"480","1240",4.5
"480","1265",5
"480","1270",4
"480","1580",5
"480","1682",5
"480","1721",4.5
"480","1923",5
"480","2028",5
"480","2571",5
"480","2762",4.5
"480","2959",3.5
"480","3578",5
"480","4306",5
"480","4963",3
"480","4993",5
"480","5349",3.5
"480","5952",5
"480","6539",4.5
"480","7153",5
"481","1",4
"481","32",4
"481","260",5
"481","293",5
"481","296",5
"481","318",3.5
"481","356",4
"481","527",3.5
"481","541",5
"481","593",4
"481","608",4.5
"481","858",5
"481","1089",5
"481","1097",4.5
"481","1136",3
"481","1193",5
"481","1196",5
"481","1198",4
"481","1210",5
"481","1240",3.5
"481","1270",5
"481","1291",4
"481","1580",4
"481","1682",4
"481","1704",3.5
"481","2571",4
"481","2628",3
"481","2762",4.5
"481","2858",4.5
"481","2918",3.5
"481","2959",4.5
"481","3578",4
"481","4306",3.5
"481","4886",4.5
"481","4963",3.5
"481","4993",5
"481","5349",3
"481","5952",4
"481","6539",3
"481","7153",4
"481","8961",3
"483","50",4
"483","110",4
"483","260",4
"483","293",4
"483","318",5
"483","356",5
"483","377",3
"483","380",4
"483","457",3.5
"483","541",5
"483","588",2.5
"483","589",4
"483","593",5
"483","648",4
"483","1036",4.5
"483","1089",4
"483","1196",5
"483","1198",4
"483","1200",5
"483","1210",3.5
"483","1214",5
"483","1240",5
"483","1291",4
"483","1580",3
"483","1682",3
"483","2028",4
"483","2571",3.5
"483","2628",0.5
"483","4993",4
"483","5952",4
"483","7153",4
"486","1",5
"486","34",2.5
"486","231",5
"486","260",5
"486","356",4
"486","480",3.5
"486","500",1.5
"486","541",5
"486","588",4
"486","589",4
"486","780",2.5
"486","1136",5
"486","1196",5
"486","1197",4.5
"486","1210",5
"486","1265",5
"486","1270",5
"486","1682",4
"486","2571",4
"486","2628",2.5
"486","2716",4
"486","2918",4
"487","10",4
"487","32",4
"487","34",3
"487","47",4
"487","50",5
"487","110",5
"487","150",4
"487","153",3
"487","165",3
"487","231",3
"487","253",3
"487","293",4
"487","296",4
"487","316",4
"487","318",3
"487","344",3
"487","356",4
"487","364",5
"487","367",3
"487","377",4
"487","380",3
"487","457",5
"487","480",4
"487","500",5
"487","527",5
"487","539",4
"487","586",4
"487","587",4
"487","588",4
"487","590",5
"487","592",4
"487","593",4
"487","595",4
"487","597",4
"487","648",5
"487","736",5
"494","50",5
"494","260",4.5
"494","296",4
"494","318",4.5
"494","356",3.5
"494","527",5
"494","593",4.5
"494","858",5
"494","1089",4
"494","1193",5
"494","1196",4.5
"494","1197",4
"494","1198",4
"494","1210",4
"494","1265",3.5
"494","1704",4
"494","2028",5
"494","2571",4
"494","2918",3.5
"494","2959",4.5
"494","3578",4.5
"494","5952",3
"495","34",5
"495","47",4
"495","110",5
"495","150",4
"495","165",3
"495","253",3
"495","316",3
"495","356",5
"495","364",4
"495","367",4
"495","457",5
"495","480",4
"495","527",5
"495","587",5
"495","589",4
"495","590",5
"495","592",3
"495","595",4
"495","597",3
"496","34",2
"496","47",3
"496","110",5
"496","150",4
"496","153",2
"496","165",4
"496","231",1
"496","253",4
"496","293",4
"496","316",5
"496","318",5
"496","344",2
"496","356",5
"496","364",5
"496","367",3
"496","377",3
"496","380",4
"496","457",5
"496","480",5
"496","500",4
"496","539",5
"496","586",3
"496","587",5
"496","588",4
"496","589",5
"496","590",5
"496","592",3
"496","593",5
"496","595",4
"496","597",4
"496","648",5
"496","780",5
"496","1036",5
"500","1",2
"500","34",2.5
"500","110",3.5
"500","231",3
"500","260",1
"500","318",4.5
"500","344",2.5
"500","356",5
"500","364",2.5
"500","367",1.5
"500","480",1.5
"500","500",3
"500","586",4
"500","588",3
"500","593",1.5
"500","595",3
"500","597",2.5
"500","736",1
"500","1073",2.5
"500","1089",1.5
"500","1097",1
"500","1193",3
"500","1197",4
"500","1210",1
"500","1265",1
"500","1580",0.5
"500","1704",3.5
"500","1721",3.5
"500","1923",2
"500","2571",1
"500","2762",1.5
"500","2918",3.5
"500","2959",2.5
"500","4306",2.5
"500","4886",3
"500","4963",3.5
"500","4993",1.5
"500","5952",1
"500","6539",4
"500","8961",3
"501","1",5
"501","47",5
"501","50",3.5
"501","296",5
"501","318",5
"501","356",4.5
"501","364",3.5
"501","367",3
"501","593",4.5
"501","608",3
"501","858",5
"501","1089",5
"501","1097",4
"501","1136",3.5
"501","1265",4
"501","1580",4
"501","1682",4.5
"501","1704",5
"501","2028",4.5
"501","2571",4
"501","2762",4
"501","2959",5
"501","3578",4.5
"501","4306",4.5
"501","4886",4
"501","4963",4.5
"501","4993",4.5
"501","5952",4
"501","7153",4.5
"501","8961",4.5
"502","1",4
"502","32",5
"502","50",5
"502","150",3
"502","231",3
"502","260",4
"502","296",5
"502","318",5
"502","541",5
"502","589",5
"502","608",5
"502","648",3
"502","736",3
"502","780",3
"502","858",4
